File,Line
src__test__org__apache__commons__math__geometry__Vector3DTest.java,110
src__test__org__apache__commons__math__geometry__Vector3DTest.java,111
src__test__org__apache__commons__math__geometry__Vector3DTest.java,112
src__test__org__apache__commons__math__geometry__Vector3DTest.java,113
src__test__org__apache__commons__math__geometry__Vector3DTest.java,114
src__test__org__apache__commons__math__geometry__Vector3DTest.java,115
src__main__java__org__apache__commons__math__stat__descriptive__SummaryStatistics.java,362
src__main__java__org__apache__commons__math__stat__descriptive__SummaryStatistics.java,363
src__main__java__org__apache__commons__math__dfp__DfpMath.java,658
src__test__java__org__apache__commons__math3__fraction__FractionTest.java,143
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,38
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,39
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,51
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,57
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,60
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,61
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,67
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,68
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,71
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,72
src__test__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegratorTest.java,75
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,51
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,53
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,54
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,57
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,574
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,678
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,680
src__main__java__org__apache__commons__math__linear__AbstractRealMatrix.java,314
src__main__java__org__apache__commons__math3__distribution__UniformRealDistribution.java,42
src__main__java__org__apache__commons__math3__distribution__UniformRealDistribution.java,43
src__main__java__org__apache__commons__math3__distribution__UniformRealDistribution.java,44
src__main__java__org__apache__commons__math3__distribution__UniformRealDistribution.java,46
src__main__java__org__apache__commons__math3__distribution__UniformRealDistribution.java,121
src__java__org__apache__commons__math__util__ContinuedFraction.java,143
src__java__org__apache__commons__math__util__ContinuedFraction.java,146
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,43
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,65
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,71
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,76
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,82
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,116
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,117
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,123
src__main__java__org__apache__commons__math__analysis__integration__TrapezoidIntegrator.java,136
src__test__org__apache__commons__math__estimation__MinpackTest.java,167
src__test__org__apache__commons__math__estimation__MinpackTest.java,577
src__test__org__apache__commons__math__estimation__MinpackTest.java,578
src__test__org__apache__commons__math__estimation__MinpackTest.java,581
src__test__org__apache__commons__math__estimation__MinpackTest.java,625
src__test__org__apache__commons__math__estimation__MinpackTest.java,626
src__test__org__apache__commons__math__estimation__MinpackTest.java,627
src__test__org__apache__commons__math__estimation__MinpackTest.java,628
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,30
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,31
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,32
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,33
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,34
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,35
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,36
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,37
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,38
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,39
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,40
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,41
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,42
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,43
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,44
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,45
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,47
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,55
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,70
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,73
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,135
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,169
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,202
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,203
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,229
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,252
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,253
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,271
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,279
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,281
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,310
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,318
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,321
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,350
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,358
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,362
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,365
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,369
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,377
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,384
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,385
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,389
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,396
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,397
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,398
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,403
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,404
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,408
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,409
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,413
src__test__java__org__apache__commons__math__stat__StatUtilsTest.java,427
src__main__java__org__apache__commons__math__optimization__fitting__HarmonicFitter.java,84
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,513
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,514
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,515
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,645
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,522
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,523
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,682
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,555
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,557
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,690
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,565
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,722
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,595
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,597
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,730
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,605
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,635
src__test__java__org__apache__commons__math__linear__RealMatrixImplTest.java,637
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,686
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,50
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,51
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,53
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,54
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,58
src__main__java__org__apache__commons__math__transform__FastFourierTransformer.java,59
src__java__org__apache__commons__math__optimization__DirectSearchOptimizer.java,272
src__main__java__org__apache__commons__math__fraction__BigFraction.java,900
src__main__java__org__apache__commons__math__fraction__BigFraction.java,902
src__main__java__org__apache__commons__math__fraction__BigFraction.java,905
src__main__java__org__apache__commons__math__fraction__BigFraction.java,927
src__main__java__org__apache__commons__math__fraction__BigFraction.java,929
src__main__java__org__apache__commons__math__fraction__BigFraction.java,932
src__main__java__org__apache__commons__math__fraction__BigFraction.java,171
src__main__java__org__apache__commons__math__fraction__BigFraction.java,172
src__main__java__org__apache__commons__math__fraction__BigFraction.java,173
src__main__java__org__apache__commons__math__fraction__BigFraction.java,180
src__main__java__org__apache__commons__math__fraction__BigFraction.java,116
src__main__java__org__apache__commons__math__fraction__BigFraction.java,117
src__main__java__org__apache__commons__math__fraction__BigFraction.java,119
src__main__java__org__apache__commons__math__fraction__BigFraction.java,124
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,41
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,43
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,48
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,56
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,80
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,89
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,90
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,91
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,96
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,98
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,99
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,104
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,105
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,106
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,111
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,117
src__test__org__apache__commons__math__analysis__UnivariateRealSolverUtilsTest.java,123
src__main__java__org__apache__commons__math__analysis__polynomials__PolynomialSplineFunction.java,105
src__main__java__org__apache__commons__math__genetics__Chromosome.java,33
src__main__java__org__apache__commons__math__genetics__Chromosome.java,31
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,62
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,63
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,64
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,309
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,351
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,359
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,897
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,898
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,421
src__java__org__apache__commons__math__linear__RealMatrixImpl.java,422
src__main__java__org__apache__commons__math3__optim__SimpleVectorValueChecker.java,119
src__main__java__org__apache__commons__math3__optim__SimpleVectorValueChecker.java,118
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,64
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,65
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,41
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,42
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,58
src__test__org__apache__commons__math__ConvergenceExceptionTest.java,37
src__java__org__apache__commons__math__ode__DormandPrince853StepInterpolator.java,48
src__java__org__apache__commons__math__ode__DormandPrince853StepInterpolator.java,49
src__java__org__apache__commons__math__ode__DormandPrince853StepInterpolator.java,315
src__java__org__apache__commons__math__ode__DormandPrince853StepInterpolator.java,91
src__java__org__apache__commons__math__ode__DormandPrince853StepInterpolator.java,101
src__main__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,162
src__main__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,85
src__main__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,183
src__main__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,184
src__main__java__org__apache__commons__math__analysis__solvers__BrentSolver.java,110
src__main__java__org__apache__commons__math__analysis__solvers__BrentSolver.java,123
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,37
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,42
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,177
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,184
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,185
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,192
src__test__java__org__apache__commons__math__linear__AbstractRealVectorTest.java,195
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,1207
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,1221
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,803
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,813
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,310
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,381
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,911
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,922
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,993
src__java__org__apache__commons__math__linear__DenseRealMatrix.java,1003
src__test__org__apache__commons__math__geometry__RotationTest.java,145
src__test__org__apache__commons__math__geometry__RotationTest.java,146
src__test__org__apache__commons__math__geometry__RotationTest.java,147
src__test__org__apache__commons__math__geometry__RotationTest.java,148
src__test__org__apache__commons__math__geometry__RotationTest.java,149
src__test__org__apache__commons__math__geometry__RotationTest.java,150
src__test__org__apache__commons__math__geometry__RotationTest.java,282
src__test__org__apache__commons__math__geometry__RotationTest.java,36
src__test__org__apache__commons__math__geometry__RotationTest.java,178
src__test__org__apache__commons__math__geometry__RotationTest.java,180
src__test__org__apache__commons__math__geometry__RotationTest.java,343
src__test__org__apache__commons__math__geometry__RotationTest.java,109
src__test__org__apache__commons__math__geometry__RotationTest.java,492
src__test__org__apache__commons__math__geometry__RotationTest.java,111
src__test__org__apache__commons__math__geometry__RotationTest.java,495
src__test__org__apache__commons__math__geometry__RotationTest.java,496
src__test__org__apache__commons__math__geometry__RotationTest.java,499
src__test__org__apache__commons__math__geometry__RotationTest.java,500
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,95
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,96
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,349
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,350
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,97
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,98
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,100
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,43
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,44
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,45
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,46
src__test__org__apache__commons__math__stat__descriptive__DescriptiveStatisticsTest.java,348
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,66
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,176
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,180
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,220
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,225
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,237
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,254
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,272
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,313
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,317
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,331
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,337
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,344
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,361
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,378
src__java__org__apache__commons__math__stat__inference__ChiSquareTestImpl.java,396
src__main__java__org__apache__commons__math__geometry__Rotation.java,236
src__main__java__org__apache__commons__math__geometry__Rotation.java,238
src__java__org__apache__commons__math__linear__BlockRealMatrix.java,922
src__java__org__apache__commons__math__linear__BlockRealMatrix.java,813
src__java__org__apache__commons__math__linear__BlockRealMatrix.java,1221
src__java__org__apache__commons__math__linear__BlockRealMatrix.java,1003
src__test__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizerTest.java,236
src__java__org__apache__commons__math__analysis__solvers__UnivariateRealSolverUtils.java,198
src__java__org__apache__commons__math__stat__descriptive__SummaryStatistics.java,159
src__java__org__apache__commons__math__stat__descriptive__SummaryStatistics.java,294
src__java__org__apache__commons__math__stat__descriptive__SummaryStatistics.java,295
src__java__org__apache__commons__math__FunctionEvaluationException.java,32
src__java__org__apache__commons__math__FunctionEvaluationException.java,33
src__java__org__apache__commons__math__stat__descriptive__moment__ThirdMoment.java,85
src__java__org__apache__commons__math__stat__descriptive__moment__ThirdMoment.java,86
src__main__java__org__apache__commons__math__optimization__univariate__BrentOptimizer.java,55
src__main__java__org__apache__commons__math__optimization__univariate__BrentOptimizer.java,59
src__main__java__org__apache__commons__math__optimization__univariate__BrentOptimizer.java,75
src__main__java__org__apache__commons__math3__stat__ranking__NaturalRanking.java,86
src__main__java__org__apache__commons__math3__stat__ranking__NaturalRanking.java,87
src__main__java__org__apache__commons__math__util__FastMath.java,1578
src__main__java__org__apache__commons__math__util__FastMath.java,1113
src__main__java__org__apache__commons__math__util__FastMath.java,1752
src__main__java__org__apache__commons__math__util__FastMath.java,1155
src__main__java__org__apache__commons__math__util__FastMath.java,236
src__main__java__org__apache__commons__math__util__FastMath.java,685
src__main__java__org__apache__commons__math__util__FastMath.java,1197
src__main__java__org__apache__commons__math__util__FastMath.java,1198
src__main__java__org__apache__commons__math__util__FastMath.java,3255
src__main__java__org__apache__commons__math__util__FastMath.java,3298
src__main__java__org__apache__commons__math__util__FastMath.java,2788
src__main__java__org__apache__commons__math__util__FastMath.java,231
src__main__java__org__apache__commons__math__util__FastMath.java,232
src__main__java__org__apache__commons__math__util__FastMath.java,3309
src__main__java__org__apache__commons__math__util__FastMath.java,3311
src__main__java__org__apache__commons__math__util__FastMath.java,2800
src__main__java__org__apache__commons__math__util__FastMath.java,2795
src__main__java__org__apache__commons__math__util__FastMath.java,2796
src__main__java__org__apache__commons__math__util__FastMath.java,2797
src__main__java__org__apache__commons__math__util__FastMath.java,3313
src__main__java__org__apache__commons__math__util__FastMath.java,2807
src__main__java__org__apache__commons__math__util__FastMath.java,2808
src__main__java__org__apache__commons__math__util__FastMath.java,2812
src__main__java__org__apache__commons__math__util__FastMath.java,286
src__main__java__org__apache__commons__math__util__FastMath.java,287
src__main__java__org__apache__commons__math__util__FastMath.java,289
src__main__java__org__apache__commons__math__util__FastMath.java,3314
src__main__java__org__apache__commons__math__util__FastMath.java,290
src__main__java__org__apache__commons__math__util__FastMath.java,291
src__main__java__org__apache__commons__math__util__FastMath.java,294
src__main__java__org__apache__commons__math__util__FastMath.java,3315
src__main__java__org__apache__commons__math__util__FastMath.java,3317
src__main__java__org__apache__commons__math__util__FastMath.java,2377
src__main__java__org__apache__commons__math__util__FastMath.java,3322
src__main__java__org__apache__commons__math__util__FastMath.java,2891
src__main__java__org__apache__commons__math__util__FastMath.java,3323
src__main__java__org__apache__commons__math__util__FastMath.java,344
src__main__java__org__apache__commons__math__util__FastMath.java,345
src__main__java__org__apache__commons__math__util__FastMath.java,349
src__main__java__org__apache__commons__math__util__FastMath.java,2919
src__main__java__org__apache__commons__math__util__FastMath.java,3446
src__main__java__org__apache__commons__math__util__FastMath.java,1499
src__main__java__org__apache__commons__math__util__FastMath.java,2954
src__main__java__org__apache__commons__math__util__FastMath.java,2964
src__main__java__org__apache__commons__math__util__FastMath.java,3482
src__main__java__org__apache__commons__math__util__FastMath.java,2521
src__main__java__org__apache__commons__math__util__FastMath.java,2526
src__main__java__org__apache__commons__math__util__FastMath.java,2530
src__main__java__org__apache__commons__math__util__FastMath.java,1519
src__main__java__org__apache__commons__math__util__FastMath.java,2555
src__test__java__org__apache__commons__math__random__ValueServerTest.java,33
src__test__java__org__apache__commons__math__random__ValueServerTest.java,98
src__test__java__org__apache__commons__math__random__ValueServerTest.java,100
src__test__java__org__apache__commons__math__random__ValueServerTest.java,36
src__test__java__org__apache__commons__math__random__ValueServerTest.java,101
src__test__java__org__apache__commons__math__random__ValueServerTest.java,102
src__test__java__org__apache__commons__math__random__ValueServerTest.java,38
src__test__java__org__apache__commons__math__random__ValueServerTest.java,40
src__test__java__org__apache__commons__math__random__ValueServerTest.java,110
src__test__java__org__apache__commons__math__random__ValueServerTest.java,112
src__test__java__org__apache__commons__math__random__ValueServerTest.java,113
src__test__java__org__apache__commons__math__random__ValueServerTest.java,116
src__test__java__org__apache__commons__math__random__ValueServerTest.java,146
src__test__java__org__apache__commons__math__random__ValueServerTest.java,126
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,142
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,143
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,144
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,157
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,161
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,162
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,163
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,178
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,51
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,52
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,53
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,184
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,76
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,98
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,108
src__java__org__apache__commons__math__distribution__ExponentialDistributionImpl.java,125
src__main__java__org__apache__commons__math3__ode__MultistepIntegrator.java,347
src__main__java__org__apache__commons__math3__ode__MultistepIntegrator.java,350
src__main__java__org__apache__commons__math3__ode__MultistepIntegrator.java,225
src__main__java__org__apache__commons__math3__ode__MultistepIntegrator.java,233
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,70
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,71
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,72
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,73
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,74
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,81
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,82
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,83
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,101
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,102
src__java__org__apache__commons__math__analysis__SimpsonIntegrator.java,103
src__main__java__org__apache__commons__math__geometry__Vector3D.java,462
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,162
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,163
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,164
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,61
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,64
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,76
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,81
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,82
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,84
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,87
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,88
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,90
src__main__java__org__apache__commons__math__ode__nonstiff__AdaptiveStepsizeIntegrator.java,91
src__main__java__org__apache__commons__math__geometry__euclidean__threed__Rotation.java,344
src__java__org__apache__commons__math__util__MathUtils.java,170
src__java__org__apache__commons__math__util__MathUtils.java,173
src__java__org__apache__commons__math__util__MathUtils.java,184
src__java__org__apache__commons__math__util__MathUtils.java,188
src__java__org__apache__commons__math__util__MathUtils.java,238
src__java__org__apache__commons__math__util__MathUtils.java,241
src__java__org__apache__commons__math__util__MathUtils.java,251
src__java__org__apache__commons__math__util__MathUtils.java,254
src__java__org__apache__commons__math__util__MathUtils.java,259
src__java__org__apache__commons__math__util__MathUtils.java,260
src__java__org__apache__commons__math__util__MathUtils.java,292
src__java__org__apache__commons__math__util__MathUtils.java,293
src__java__org__apache__commons__math__util__MathUtils.java,295
src__java__org__apache__commons__math__util__MathUtils.java,296
src__java__org__apache__commons__math__util__MathUtils.java,300
src__java__org__apache__commons__math__util__MathUtils.java,302
src__java__org__apache__commons__math__util__MathUtils.java,303
src__java__org__apache__commons__math__util__MathUtils.java,310
src__java__org__apache__commons__math__util__MathUtils.java,311
src__java__org__apache__commons__math__util__MathUtils.java,368
src__java__org__apache__commons__math__util__MathUtils.java,370
src__java__org__apache__commons__math__util__MathUtils.java,403
src__java__org__apache__commons__math__util__MathUtils.java,466
src__java__org__apache__commons__math__util__MathUtils.java,502
src__java__org__apache__commons__math__util__MathUtils.java,507
src__java__org__apache__commons__math__util__MathUtils.java,516
src__java__org__apache__commons__math__util__MathUtils.java,565
src__java__org__apache__commons__math__util__MathUtils.java,566
src__java__org__apache__commons__math__util__MathUtils.java,614
src__java__org__apache__commons__math__util__MathUtils.java,635
src__java__org__apache__commons__math__util__MathUtils.java,679
src__java__org__apache__commons__math__util__MathUtils.java,681
src__java__org__apache__commons__math__util__MathUtils.java,771
src__java__org__apache__commons__math__util__MathUtils.java,782
src__java__org__apache__commons__math__util__MathUtils.java,844
src__java__org__apache__commons__math__util__MathUtils.java,853
src__java__org__apache__commons__math__util__MathUtils.java,855
src__java__org__apache__commons__math__util__MathUtils.java,871
src__java__org__apache__commons__math__util__MathUtils.java,938
src__java__org__apache__commons__math__util__MathUtils.java,1024
src__java__org__apache__commons__math__util__MathUtils.java,1317
